time,cpu_usage_pct,ram_usage_pct,network_in,network_out,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,clk:clk_set_rate,cpu-migrations,cs,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
10:53:42,21.2,0.0197585,1.66,19.44,0,1,0,1,0,1,4,7,297864,5,0,8,851,119946,1623,0,0,7121,5082,440,1125,51,4,144,63,4,43,43,1,68,21,977457,89,1,17,2,186713,186706,6,6,0,4,2,297693,179868,3,3,91,10,4,0,0,0,41,377135,142,34,1,1,0,1,0,0,1,1,1,1,2
10:53:51,21.2,0.0194871,1.77,20.36,0,0,0,0,0,0,4,8,296802,7,0,2,327,118848,1659,0,0,7099,5073,439,1196,51,3,176,63,1,43,43,1,68,20,972954,89,1,17,2,186408,186406,2,2,0,1,2,296713,179561,3,3,93,10,4,0,0,0,40,379932,131,24,0,0,0,1,0,0,1,0,0,0,0
10:54:01,21.2,0.0196412,1.70,19.36,0,0,0,0,0,0,6,5,297800,9,0,4,1321,121118,1665,0,0,7107,5080,442,1125,53,4,159,63,2,44,44,1,68,20,980045,91,1,17,2,186036,186028,4,4,0,1,2,297632,179196,3,3,96,10,4,0,0,0,41,380110,142,33,0,0,0,1,0,0,1,0,0,0,0
10:54:11,21.2,0.0196422,1.70,19.36,0,0,0,0,0,0,6,6,298374,7,0,4,1310,121614,1686,0,0,7107,5079,450,924,49,4,124,0,2,43,43,1,63,20,982205,89,0,18,2,185944,185937,4,4,0,1,2,298077,179160,3,3,94,10,5,0,0,0,42,373841,147,30,0,0,0,2,0,0,2,0,0,0,0
10:54:20,21.2,0.0196616,1.80,19.44,0,0,0,0,0,0,2,9,298304,7,0,4,1325,120345,1696,0,0,7443,5312,2112,2478,434,72,730,0,2,43,43,1,861,299,986067,89,4,17,36,188875,188851,4,4,4,6,9,297909,180305,6,9,93,10,4,0,5,0,41,366379,140,32,0,0,0,20,0,0,20,0,0,0,0
10:54:30,21.2,0.0196442,2.02,19.84,0,0,0,0,0,0,0,36,281928,9,0,4,1328,104865,1781,0,0,7489,5339,3198,3879,900,200,975,126,2,42,42,1,1665,696,916406,87,8,17,47,189622,189613,4,4,7,8,15,281749,179207,7,10,100,12,14,0,8,0,40,340383,138,29,0,0,0,17,0,0,17,0,0,0,0
10:54:39,21.2,0.0196851,1.93,19.62,0,0,0,0,0,0,2,18,293879,7,0,4,370,116807,1833,0,0,7495,5343,3193,3645,899,264,932,126,2,42,42,1,1693,702,976081,87,7,17,47,188938,188922,4,4,7,8,15,293581,178642,7,10,98,12,14,0,8,0,40,353277,150,33,1,0,0,23,0,0,23,1,0,0,1
10:54:49,21.2,0.0198392,1.79,19.44,0,0,0,0,0,0,2,20,288605,7,0,4,1166,111447,1790,0,0,7525,5372,3272,3886,906,201,982,126,2,43,43,1,1665,705,949568,89,8,17,48,189933,189919,4,4,7,8,15,288436,179393,7,10,102,15,16,0,8,0,43,360313,143,32,1,0,0,17,0,0,17,1,1,1,2
10:54:59,21.3,0.0196687,1.57,18.35,0,2,0,1,6,1,4,34,288097,7,0,8,781,113346,2005,2,0,8573,6067,4926,5865,1077,273,1300,315,13,50,50,5,2433,820,963223,95,10,18,47,191581,191566,11,7,9,21,19,287990,176898,9,13,257,13,199,0,12,0,44,327084,190,49,1,1,0,22,0,0,22,1,1,1,2
10:55:08,21.3,0.019634,1.78,19.43,0,0,0,0,0,0,4,9,297760,8,0,2,1320,121532,1784,0,0,7639,5579,3297,3775,624,74,599,0,1,47,47,1,1201,381,993496,97,7,17,4,188913,188907,2,3,6,5,14,297595,178737,7,8,107,27,11,0,7,0,42,365091,148,28,1,0,0,8,0,0,8,1,0,0,1
10:55:18,21.3,0.0197167,1.70,19.36,0,0,0,0,0,0,4,22,296252,7,0,4,364,119251,1842,0,0,8001,5950,4174,4623,664,75,695,63,2,50,50,5,1715,396,989372,95,6,17,2,190307,190280,4,5,6,8,15,295883,178518,8,10,100,18,9,0,8,0,49,356098,151,33,0,0,0,10,0,0,10,0,0,0,0
10:55:28,21.3,0.0198045,1.70,20.36,0,0,0,0,0,0,4,12,297316,7,0,4,356,120667,1821,0,0,7566,5518,2849,3294,485,72,503,63,2,47,47,1,947,273,988841,97,4,17,4,187763,187747,4,5,4,5,11,297015,178182,7,8,106,25,11,0,5,0,44,367205,143,30,1,0,0,6,0,0,6,1,1,1,2
10:55:38,21.3,0.0196718,1.65,19.36,0,0,0,0,0,0,4,25,289396,6,0,4,842,112484,1910,0,0,8030,5960,4166,5011,657,74,796,126,2,50,50,5,1686,410,956552,95,7,17,2,190749,190739,4,5,7,17,15,289267,178879,8,10,99,18,9,0,8,0,44,347631,168,32,0,0,0,7,0,0,7,0,0,0,0
10:55:48,21.3,0.0197443,1.57,18.35,0,0,0,0,0,0,4,17,295505,7,0,4,825,118534,1813,0,0,7613,5555,2871,3218,488,9,510,0,2,50,50,1,943,277,978807,103,4,17,5,188583,188567,4,5,4,5,11,295166,178912,7,8,110,25,13,0,5,0,41,364748,159,28,0,0,0,7,0,0,7,0,0,0,0
10:55:57,21.3,0.0196575,1.77,19.36,0,0,0,0,0,0,4,24,289051,6,0,4,727,112541,1865,0,0,7984,5938,4173,4413,655,12,664,126,2,50,50,5,1662,383,953581,95,6,17,2,189841,189813,4,4,6,8,15,288548,178109,8,10,102,18,12,0,8,0,47,348922,163,33,0,0,0,8,0,0,8,0,0,0,0
10:56:07,21.4,0.0197055,1.65,20.36,0,0,0,0,0,0,4,20,294273,7,0,4,1320,117986,1779,0,0,7569,5513,2778,3202,487,135,495,126,2,46,46,1,950,261,973740,95,4,17,3,188191,188179,4,4,4,5,11,293973,178752,7,8,106,22,12,0,5,0,44,362200,150,28,0,0,0,8,0,0,8,0,0,0,0
10:56:16,21.4,0.0196136,1.70,19.36,0,0,0,0,0,0,4,13,296509,11,0,4,1317,119046,1715,0,0,7202,5165,618,1202,67,4,139,0,2,44,44,1,70,20,971881,91,1,17,2,187253,187246,4,4,0,0,2,296374,180068,3,3,101,17,7,0,0,0,42,376700,138,26,0,0,0,1,0,0,1,0,0,0,0
10:56:26,21.4,0.0193667,1.76,19.36,0,0,0,0,0,0,4,12,299119,7,0,4,352,120897,1725,0,0,7114,5085,441,1037,48,3,121,0,2,43,43,1,68,20,983587,89,1,17,2,186685,186680,4,4,0,0,2,298949,179830,3,3,94,10,7,0,0,0,38,386290,134,29,0,0,0,2,0,0,2,0,0,0,0
10:56:35,21.4,0.0193687,1.77,19.36,0,0,0,0,0,0,4,1,299978,10,0,4,1306,122339,1659,0,0,7106,5076,445,848,47,3,73,0,2,44,44,1,53,12,987183,91,0,17,2,186891,186882,4,4,0,0,2,299668,180107,3,3,100,10,7,0,0,0,38,383435,141,28,1,0,0,1,0,0,1,1,0,0,1
10:56:45,21.4,0.0195555,1.76,19.36,0,0,0,0,0,0,4,6,297770,7,0,4,497,119617,1743,0,0,7124,5076,446,1374,52,67,296,126,2,43,43,1,68,20,977264,89,1,17,2,186810,186804,4,5,1,7,2,297655,179937,3,3,94,10,5,0,0,0,42,376201,136,29,1,0,0,1,0,0,1,1,1,1,2
10:56:54,21.4,0.0195544,1.91,19.44,0,0,0,0,0,0,4,11,297124,7,0,4,334,118692,1732,0,0,7098,5070,447,982,52,68,129,63,2,43,43,1,49,12,973478,89,0,17,2,186562,186543,4,4,0,2,2,296772,179825,3,3,94,10,4,0,1,0,40,379032,145,29,1,0,0,1,0,0,1,1,0,0,1
10:57:04,21.4,0.0195626,1.80,19.52,0,0,0,0,0,0,4,2,299097,7,0,4,440,120956,1720,0,0,7588,5244,632,1005,58,11,83,0,26,42,42,1,49,20,984230,87,0,18,2,188163,188144,18,4,0,1,2,298680,179675,5,5,244,12,178,0,2,0,41,373523,174,46,1,5,5,2,0,0,2,1,1,0,2
10:57:14,21.5,0.0196024,1.82,19.36,0,0,0,0,0,0,4,11,290828,10,0,4,475,112715,1738,0,0,7086,5065,444,887,51,4,75,0,2,43,43,1,57,19,942233,89,0,17,2,186241,186231,4,4,0,0,2,290449,179464,3,3,95,10,4,0,0,0,41,374210,138,26,0,0,0,1,0,0,1,0,0,0,0
10:57:24,21.5,0.0196973,1.95,19.36,0,0,0,0,0,0,4,1,298736,13,0,4,1305,121793,1696,0,0,7106,5078,447,1085,53,5,127,0,2,42,42,1,67,20,983931,87,1,17,2,186307,186299,4,4,0,0,2,298561,179460,3,3,93,14,4,0,0,0,41,380748,136,27,0,0,0,1,0,0,1,0,0,0,0
10:57:33,21.5,0.019681,1.70,19.36,0,0,0,0,0,0,4,4,299705,9,0,4,1293,122156,1640,0,0,7097,5072,449,720,49,4,69,0,2,43,43,1,42,10,985663,89,0,17,2,186660,186634,4,4,0,0,2,299270,179894,3,3,94,14,4,0,0,0,41,388772,133,28,0,0,0,2,0,0,2,0,0,0,0
10:57:44,21.5,0.0195463,1.64,19.34,0,0,0,0,0,0,4,15,296126,6,0,4,1254,118579,1658,0,0,7111,5082,438,1056,52,4,124,63,2,43,43,1,67,20,969317,89,1,17,2,186870,186868,4,4,0,0,2,296003,180024,3,3,92,10,4,0,0,0,41,383657,137,29,0,0,0,1,0,0,1,0,0,0,0
10:57:53,21.4,0.0195218,1.66,19.36,0,0,0,0,0,0,4,13,290394,8,0,4,1304,113852,1703,0,0,7096,5073,439,1118,53,4,125,0,2,42,42,1,67,20,943546,87,1,17,2,185964,185965,4,5,0,0,2,290277,179142,3,3,92,10,4,0,0,0,40,369056,138,25,0,0,0,1,0,0,1,0,0,0,0
10:58:03,21.4,0.0195993,1.64,19.36,0,0,0,0,0,0,4,9,296990,9,0,4,1312,120330,1714,0,0,7090,5067,451,901,50,4,72,0,2,43,43,1,57,19,975302,89,0,17,2,185874,185861,4,5,0,0,2,296709,179116,3,3,97,10,4,0,0,0,41,378393,141,30,0,0,0,3,0,0,3,0,0,0,0
10:58:12,21.5,0.0199045,1.77,19.36,0,0,0,0,0,0,4,6,299468,7,0,4,1300,121870,1614,0,0,7087,5067,436,1105,49,4,129,63,2,42,42,1,67,20,985514,87,1,17,2,186911,186905,4,5,0,0,2,299340,180086,3,3,91,10,4,0,0,0,39,383471,138,30,0,0,0,0,0,0,0,0,0,0,0
10:58:22,21.5,0.0199228,1.83,19.36,0,0,0,0,0,0,4,1,299868,7,0,4,316,121191,1593,0,0,7114,5082,472,826,51,3,80,0,2,44,44,1,48,12,984814,91,0,17,2,186890,186877,4,5,0,0,2,299524,180090,3,3,103,9,10,0,0,0,42,387371,136,30,0,0,0,0,0,0,0,0,0,0,0
10:58:32,21.5,0.0198341,1.70,19.36,0,0,0,0,0,0,6,13,297383,7,0,2,1301,121075,1650,0,0,7110,5085,439,1128,54,4,125,63,1,43,43,1,68,20,978884,89,1,17,2,185749,185744,2,3,1,0,2,297275,178906,3,3,92,11,4,0,0,0,41,384610,136,30,0,0,0,1,0,0,1,0,0,0,0
10:58:42,21.5,0.0196197,1.64,19.36,0,0,0,0,0,0,4,7,300443,10,0,4,1288,122419,1679,0,0,7082,5061,442,709,49,4,70,0,2,42,42,1,43,10,988052,87,0,17,2,187046,187021,4,4,0,0,2,300013,180332,3,3,94,10,4,0,0,0,41,374403,142,28,0,0,0,1,0,0,1,0,0,0,0
10:58:51,21.5,0.0197524,1.70,19.36,0,0,0,0,0,0,4,7,299722,8,0,4,1082,122028,1711,0,0,7106,5079,440,676,53,3,71,0,2,43,43,1,44,10,985738,89,0,17,2,186564,186540,4,4,0,0,2,299275,179814,3,3,94,10,4,0,0,0,40,381130,133,27,0,0,0,1,0,0,1,0,0,0,0
10:59:01,21.4,0.0196514,1.99,19.36,0,0,0,0,0,0,6,4,297529,7,0,4,1297,121695,1681,0,0,7075,5060,444,917,48,66,74,63,2,44,44,1,60,27,980298,91,0,17,2,185076,185064,4,4,0,0,2,297240,178344,3,3,95,11,4,0,0,0,42,376432,147,31,1,5,5,1,0,0,1,1,1,0,2
10:59:11,21.5,0.0198137,1.76,18.35,0,0,0,0,0,0,4,22,296604,5,0,4,1401,119973,1705,0,0,7532,5231,608,1244,61,11,134,63,11,42,42,1,68,20,975584,87,1,17,2,187542,187536,9,4,0,0,2,296412,179212,4,4,217,11,160,0,2,0,42,372026,154,38,0,0,0,3,0,0,3,0,0,0,0
10:59:21,21.4,0.0195106,1.68,18.45,0,1,0,1,0,1,4,10,287187,6,0,8,1293,110943,1615,0,0,7105,5077,438,860,52,4,84,63,2,43,43,1,54,14,927323,89,0,17,2,185461,185453,4,4,0,0,2,286888,178711,3,3,92,10,4,0,0,0,42,361555,140,26,0,0,0,1,0,0,1,0,0,0,0
10:59:30,21.4,0.0200402,1.71,19.36,0,2,0,1,3,1,4,23,293077,9,0,8,1337,116585,1814,2,0,7509,5361,2185,3195,496,198,850,252,4,43,43,1,921,358,967157,89,5,17,36,187692,187676,6,6,5,10,9,292829,179009,6,9,97,11,4,0,5,0,40,355725,148,33,3,6,5,21,0,0,20,1,3,2,2
10:59:40,21.4,0.019779,2.25,19.89,0,0,0,0,0,0,2,12,294856,8,0,4,1322,117997,1826,0,0,7452,5316,3197,3662,897,138,930,189,2,42,42,1,1663,698,979587,87,7,17,47,189622,189601,4,4,7,8,15,294486,179312,7,10,99,12,14,0,8,0,41,351119,144,33,0,0,0,20,0,0,20,0,0,0,0
10:59:49,21.4,0.0195565,2.02,19.84,0,0,0,0,0,0,4,32,287550,7,0,4,746,112005,1843,0,0,7791,5635,5266,5634,1306,143,1361,252,2,43,43,1,2529,945,957915,89,11,17,47,189764,189727,4,4,11,13,24,287075,177299,11,15,101,13,15,0,13,0,42,344945,147,29,1,0,0,25,0,0,25,1,0,0,1
10:59:59,21.4,0.0193289,1.76,19.36,0,0,0,0,0,0,2,19,282952,6,0,4,648,106483,1923,0,0,7794,5634,5274,5944,1307,331,1381,315,2,42,42,1,2589,951,934185,87,12,17,47,190710,190695,4,4,11,13,24,282846,178151,11,15,104,14,18,0,13,0,41,332877,150,33,1,0,0,25,0,0,25,1,0,0,1
11:00:09,21.4,0.019731,1.58,19.36,0,1,0,1,0,1,4,24,287116,6,0,8,1368,112841,1919,0,0,7892,5713,5349,5798,1321,144,1343,63,4,44,44,1,2542,951,958569,91,11,17,48,189515,189494,6,6,11,13,24,286790,176845,11,15,103,16,17,0,13,0,43,338357,157,32,1,1,0,22,0,0,22,1,2,2,2
11:00:19,21.4,0.019731,1.73,19.45,0,0,0,0,0,0,2,46,290614,8,0,2,1348,115621,1952,0,0,7862,5665,5569,6975,1416,303,1613,346,1,47,47,3,3100,1019,977487,93,14,17,47,190494,190475,2,3,13,23,26,290481,177552,12,17,106,13,17,0,15,0,44,339046,146,31,0,0,0,29,0,0,29,0,0,0,0
11:00:29,21.4,0.0198514,1.86,19.44,0,0,0,0,0,0,4,30,289179,8,0,4,814,114925,1862,0,0,7869,5708,5462,5893,1336,459,1364,189,2,46,46,1,2548,956,970728,95,11,17,49,189063,189037,4,5,11,13,24,288895,176268,11,15,112,20,21,0,13,0,46,343969,158,30,0,0,0,28,0,0,28,0,0,0,0
11:00:39,21.4,0.0197412,1.83,20.36,0,0,0,0,0,0,4,34,269591,7,0,4,1354,96339,1939,0,0,8316,6159,6800,7418,1496,84,1559,126,2,49,49,5,3319,1075,882857,93,14,17,47,190790,190769,4,5,13,16,28,269458,175666,12,17,105,13,19,0,16,0,48,312850,165,31,0,0,0,30,0,0,30,0,0,0,0
11:00:48,21.5,0.0198249,1.76,19.36,0,0,0,0,0,0,4,19,289280,6,0,2,1343,115058,1812,0,0,7595,5518,3792,3961,973,75,676,63,1,48,48,1,1764,698,961069,99,7,17,15,187791,187771,2,3,7,7,17,288886,176713,8,9,114,20,22,0,8,0,44,355444,141,25,0,0,0,10,0,0,10,0,0,0,0
11:00:58,21.5,0.0198208,1.73,19.36,0,0,0,0,0,0,4,16,297198,7,0,4,349,119105,1797,0,0,7736,5688,2134,2885,245,69,357,189,2,50,50,5,838,132,981988,95,3,17,2,189446,189436,4,5,2,5,6,297039,179645,4,5,99,17,8,0,3,0,48,364633,150,32,1,0,0,3,0,0,3,1,0,0,1
11:01:08,21.5,0.0198422,1.90,19.44,0,0,0,0,3,0,4,15,287606,25,0,4,1116,111092,1948,0,0,7468,5345,1393,2309,229,73,513,189,2,49,49,1,302,132,936014,101,2,17,4,187844,187839,4,5,1,5,15,287465,178886,7,6,111,31,60,0,5,0,40,332827,175,33,1,0,0,9,0,0,9,1,0,0,1
11:01:18,21.5,0.0196391,1.58,19.36,0,0,0,0,0,0,4,15,293561,8,0,4,660,115976,1788,0,0,7729,5681,2114,2763,243,70,323,126,2,48,48,5,808,146,963219,91,3,17,2,189312,189306,4,4,2,3,6,293408,179485,4,5,67,18,17,0,3,0,44,360713,157,31,1,0,0,3,0,0,3,1,0,0,1
11:01:27,21.5,0.0198085,1.76,18.39,0,1,0,1,0,1,4,9,299605,7,0,8,1327,122251,1711,0,0,7304,5255,750,1146,81,4,113,0,4,46,46,1,58,21,987343,95,0,17,4,187344,187337,6,6,0,0,2,299287,179841,3,3,61,24,13,0,0,0,43,381066,142,31,1,1,0,3,0,0,3,1,1,1,2
11:01:37,21.5,0.0197024,1.90,18.35,0,0,0,0,0,0,4,9,299026,7,0,4,354,121128,1799,0,0,7718,5677,2082,2457,247,70,275,63,2,50,50,5,801,147,989177,95,2,17,2,189125,189109,4,4,2,3,6,298712,179430,4,5,57,17,11,0,3,0,44,370649,155,33,1,0,0,3,0,0,3,1,0,0,1
11:01:47,21.5,0.0196197,1.70,18.35,0,0,0,0,0,0,4,18,292022,6,0,4,1045,114179,1645,0,0,7175,5148,563,1021,65,3,89,0,2,42,42,1,64,19,948295,87,0,17,2,186873,186860,2,3,0,0,2,291659,179749,3,3,52,17,7,0,0,0,38,375421,131,26,1,0,0,3,0,0,3,1,0,0,1
11:01:56,21.5,0.0195106,1.64,19.36,0,0,0,0,0,0,4,14,298000,7,0,4,325,120333,1698,0,0,7088,5065,400,1040,51,3,125,63,2,43,43,1,67,20,979481,89,1,17,2,186117,186109,4,5,0,0,2,297815,179250,3,3,54,10,7,0,0,0,41,382108,135,27,0,0,0,1,0,0,1,0,0,0,0
11:02:06,21.5,0.0194524,1.71,19.36,0,0,0,0,0,0,4,13,294226,8,0,4,1330,117262,1670,0,0,7120,5085,409,1029,53,4,127,63,2,44,44,1,67,20,961718,91,1,18,2,186312,186311,4,5,0,0,2,294098,179431,3,3,62,11,10,0,0,0,40,377570,147,30,0,0,0,1,0,0,1,0,0,0,0
11:02:16,21.5,0.019632,1.57,18.35,0,0,0,0,0,0,4,14,281594,8,0,4,1303,104310,1710,0,0,7118,5086,403,1081,49,4,140,0,2,43,43,1,67,20,898443,89,1,17,2,186365,186360,4,5,0,1,2,281472,179514,3,3,55,10,7,0,0,0,41,354173,140,26,0,0,0,1,0,0,1,0,0,0,0
11:02:25,21.5,0.0196442,1.82,19.36,0,0,0,0,0,0,4,19,268669,9,0,4,362,90945,1796,0,0,7118,5087,401,994,51,66,129,126,2,43,43,1,68,20,835439,89,1,17,2,185392,185389,4,5,0,0,2,268513,178532,3,3,52,10,4,0,0,0,40,342135,134,27,0,0,0,1,0,0,1,0,0,0,0
11:02:35,21.5,0.0194799,1.76,19.36,0,0,0,0,0,0,4,4,299482,7,0,4,316,121025,1604,0,0,7092,5068,397,793,53,4,74,0,2,43,43,1,52,12,983861,89,0,17,2,186599,186589,4,5,0,0,2,299165,179843,3,3,51,10,4,0,0,0,40,384154,138,29,0,0,0,1,0,0,1,0,0,0,0
11:02:45,21.5,0.0194412,1.85,19.36,0,0,0,0,0,0,4,7,300101,9,0,4,339,121317,1735,0,0,7103,5072,400,863,52,4,76,0,2,43,43,1,55,19,985865,89,0,17,2,187111,187097,4,5,0,1,2,299794,180307,3,3,53,10,5,0,0,0,37,384556,134,29,0,0,0,1,0,0,1,0,0,0,0
11:02:54,21.5,0.0191962,1.97,19.34,0,0,0,0,0,0,5,10,295461,7,0,4,1229,118206,1672,0,0,7128,5097,434,1007,51,6,124,63,2,42,42,1,67,20,966591,87,0,17,2,186421,186391,4,4,0,0,2,295207,179571,3,3,57,11,10,0,1,0,41,381807,136,27,0,0,0,1,0,0,1,0,0,0,0
11:03:04,21.5,0.0197575,2.13,19.91,0,0,0,0,0,0,5,7,299083,10,0,4,330,120712,1696,0,0,7125,5082,403,1155,53,4,170,0,2,42,42,1,71,20,982585,87,1,17,2,186741,186733,4,4,0,0,2,298836,179895,3,3,50,14,4,0,0,0,40,385816,136,29,1,0,0,3,0,0,3,1,0,0,1
11:03:14,21.5,0.0195463,1.85,20.44,0,0,0,0,0,0,4,5,300091,7,0,4,1311,122346,1667,0,0,7103,5077,437,880,51,67,77,63,2,43,43,1,64,19,987450,89,0,17,2,186998,186989,4,4,0,0,2,299801,180236,3,3,93,10,4,0,0,0,39,384967,140,30,1,0,0,1,0,0,1,1,1,1,2
11:03:23,21.5,0.0194687,1.70,19.36,0,1,0,1,0,1,4,11,298284,9,0,8,1309,121528,1711,0,0,7114,5082,479,1137,52,4,125,0,4,44,44,1,68,20,982506,91,1,17,2,186148,186143,6,6,0,0,2,298078,179270,3,3,105,10,10,0,0,0,41,381481,146,32,1,1,0,1,0,0,1,1,1,1,2
11:03:33,21.5,0.0195106,1.70,18.35,0,0,0,0,0,0,4,13,294465,10,0,4,1131,117459,1753,0,0,7086,5065,446,886,49,4,72,0,2,43,43,1,61,19,962139,89,0,17,2,186116,186103,4,4,0,0,2,294184,179347,3,3,96,10,4,0,0,0,40,366208,142,27,1,0,0,3,0,0,3,1,0,0,1
11:03:43,21.5,0.0195483,1.70,19.36,0,0,0,0,0,0,4,6,289685,8,0,2,1297,113254,1654,0,0,7101,5074,440,848,51,3,75,0,1,44,44,1,57,19,939638,91,0,17,2,185673,185664,2,2,0,0,2,289375,178898,3,3,95,10,4,0,0,0,40,371350,141,30,1,0,0,1,0,0,1,1,0,0,1
11:03:52,21.6,0.0195157,1.79,19.34,0,0,0,0,0,0,4,11,297098,8,0,4,337,118979,1738,0,0,7104,5073,439,1224,53,5,160,0,2,43,43,1,68,20,974084,89,1,17,2,186604,186601,4,4,0,3,2,296982,179780,3,3,94,10,4,0,0,0,39,380248,138,27,0,0,0,2,0,0,2,0,0,0,0
11:04:02,21.6,0.0197351,1.71,19.36,0,0,0,0,0,0,4,6,285415,9,0,4,315,108419,1642,0,0,7103,5077,445,1069,54,4,126,63,2,43,43,1,68,20,918773,89,1,17,2,185417,185412,4,5,0,0,2,285287,178564,3,3,96,10,4,0,0,0,41,363064,135,28,0,0,0,1,0,0,1,0,0,0,0
11:04:11,21.6,0.0198147,2.00,19.36,0,0,0,0,0,0,4,10,298783,7,0,4,1328,121365,1812,0,0,7414,5372,2515,3195,468,199,531,126,2,43,43,1,953,272,991994,89,5,17,2,188998,188988,4,4,4,6,11,298657,180004,7,8,94,11,5,0,5,0,41,365651,146,31,0,0,0,5,0,0,5,0,0,0,0
11:04:21,21.6,0.0197657,1.84,18.39,0,0,0,0,0,0,6,13,293016,7,0,4,1319,117712,1767,0,0,7413,5377,2514,3192,466,9,531,0,2,43,43,1,953,274,969665,89,5,18,2,186829,186821,4,5,5,5,11,292892,177858,7,8,94,11,5,0,5,0,41,358184,150,31,0,0,0,5,0,0,5,0,0,0,0
11:04:31,21.6,0.0196708,1.74,19.08,0,2,0,1,6,1,2,17,290657,7,0,8,1322,113819,1857,2,0,7745,5600,4213,4635,824,77,1129,126,4,42,42,1,1719,548,959938,87,8,17,36,189876,189855,6,7,8,11,18,290182,179115,10,14,98,12,8,0,10,0,40,341742,150,35,3,6,5,27,0,0,27,1,3,2,3
11:04:41,21.6,0.0198933,1.74,19.45,0,0,0,0,0,0,2,20,297090,6,0,4,1333,119851,1826,0,0,7764,5615,4184,4609,832,329,1130,409,2,43,43,1,1722,528,992233,89,8,17,36,190275,190247,4,5,8,12,18,296641,179521,10,14,93,11,5,0,10,0,42,353876,142,29,0,0,0,24,0,0,24,0,0,0,0
11:04:50,21.6,0.0196289,1.89,19.84,0,0,0,0,0,0,4,29,277181,11,0,4,1303,101563,1891,0,0,7786,5637,4207,5230,956,204,1235,252,2,45,45,1,1877,663,901636,93,9,17,36,188582,188564,4,5,9,13,18,277024,177739,10,14,101,11,6,0,10,0,42,329394,158,32,0,0,0,28,0,0,28,0,0,0,0
11:05:00,21.6,0.0197779,2.09,18.71,0,0,0,0,0,0,5,20,280610,8,0,4,1352,106050,1805,0,0,7846,5683,5280,5712,1309,396,1341,189,2,42,42,1,2560,941,925591,87,12,17,47,189715,189698,4,5,11,10,24,280410,177156,11,15,100,13,15,0,13,0,41,332514,155,31,0,0,0,27,0,0,27,0,0,0,0
11:05:10,21.6,0.0197085,2.13,19.84,0,0,0,0,0,0,2,32,286749,11,0,4,353,110395,1871,0,0,7534,5365,3222,3716,900,327,943,63,2,45,45,1,1647,697,943641,93,7,17,47,188007,187989,4,5,7,9,15,286393,177576,7,10,108,13,16,0,8,0,40,339107,148,30,0,0,0,22,0,0,22,0,0,0,0
11:05:19,21.6,0.0197443,1.76,20.34,0,0,0,0,0,0,3,25,291662,7,0,4,361,115674,1809,0,0,7538,5377,3237,3937,898,75,969,63,2,44,44,1,1703,697,969416,91,8,17,47,188112,188104,4,4,7,8,15,291638,177726,7,10,114,14,20,0,8,0,42,356457,145,31,0,0,0,21,0,0,21,0,0,0,0
11:05:29,21.6,0.0196218,1.83,19.36,0,0,0,0,0,0,2,23,293178,6,0,2,1411,116624,1839,0,0,8154,5626,3597,4043,926,302,948,189,10,47,47,1,1656,696,975494,97,7,17,49,191466,191448,7,2,7,8,15,292898,178924,9,12,272,20,216,0,9,0,46,346898,161,42,1,5,5,23,0,0,23,1,1,0,2
11:05:38,21.6,0.0195667,1.70,19.36,0,0,0,0,0,0,4,17,294256,6,0,2,1358,119344,1826,0,0,7711,5651,3046,3329,704,135,444,126,1,49,49,5,1610,528,979851,93,5,17,13,188559,188543,2,2,5,5,12,293923,177414,5,6,103,12,18,0,6,0,47,356723,153,31,1,0,0,5,0,0,5,1,0,0,1
